cellI,x,y,z,S,epsilon,k,nut
61084,1.052521009,0,0.0007,1.9607854e-06,20.51303288,0.1132969661,6.447113635e-06
61085,1.053921569,0,0.0007,1.960784e-06,20.0096827,0.1117090234,6.394261712e-06
61086,1.055322129,0,0.0007,1.960784e-06,19.52776928,0.1101718219,6.342774016e-06
61087,1.056722689,0,0.0007,1.960784e-06,19.06720737,0.1086867466,6.292722522e-06
61088,1.058123249,0,0.0007,1.960784e-06,18.62756009,0.107254038,6.244141432e-06
61089,1.059523809,0,0.0007,1.9607854e-06,18.208161,0.105873131,6.197037555e-06
61090,1.06092437,0,0.0007,1.960784e-06,17.80821834,0.1045429631,6.151400022e-06
61091,1.06232493,0,0.0007,1.960784e-06,17.42688042,0.103262172,6.107206628e-06
61092,1.06372549,0,0.0007,1.960784e-06,17.06327704,0.1020292261,6.064428075e-06
61093,1.06512605,0,0.0007,1.9607854e-06,16.71654239,0.1008425006,6.023030457e-06
61094,1.066526611,0,0.0007,1.960784e-06,16.38582979,0.09970032892,5.982977009e-06
61095,1.067927171,0,0.0007,1.960784e-06,16.07031822,0.09860102961,5.944229024e-06
61096,1.069327731,0,0.0007,1.960784e-06,15.7692181,0.0975429311,5.906746747e-06
61097,1.070728291,0,0.0007,1.960784e-06,15.48177365,0.09652438582,5.870489907e-06
61098,1.072128852,0,0.0007,1.9607854e-06,15.20726392,0.09554378009,5.835418117e-06
61099,1.073529412,0,0.0007,1.960784e-06,14.94500397,0.09459954431,5.8014913e-06
61100,1.074929972,0,0.0007,1.960784e-06,14.69434336,0.09369015382,5.768669774e-06
61101,1.076330532,0,0.0007,1.960784e-06,14.45466621,0.09281413519,5.736914552e-06
61102,1.077731092,0,0.0007,1.9607854e-06,14.22538988,0.09197006706,5.706187434e-06
61103,1.079131653,0,0.0007,1.960784e-06,14.00596435,0.09115658363,5.676451203e-06
61104,1.080532213,0,0.0007,1.960784e-06,13.79586995,0.09037237142,5.647669575e-06
61105,1.081932773,0,0.0007,1.960784e-06,13.59461662,0.08961617155,5.619807344e-06
61106,1.083333333,0,0.0007,1.960784e-06,13.4017423,0.08888677846,5.592830397e-06
61107,1.084733893,0,0.0007,1.9607854e-06,13.21681139,0.08818303844,5.566705726e-06
61108,1.086134454,0,0.0007,1.960784e-06,13.03941385,0.08750385032,5.541401506e-06
61109,1.087535014,0,0.0007,1.960784e-06,12.86916298,0.08684816101,5.516886984e-06
61110,1.088935574,0,0.0007,1.960784e-06,12.70569466,0.08621496594,5.493132555e-06
61111,1.090336134,0,0.0007,1.9607854e-06,12.54866584,0.08560330654,5.470109706e-06
61112,1.091736695,0,0.0007,1.960784e-06,12.39775366,0.08501227016,5.447791068e-06
61113,1.093137255,0,0.0007,1.960784e-06,12.25265369,0.08444098573,5.426150293e-06
61114,1.094537815,0,0.0007,1.960784e-06,12.11307918,0.0838886237,5.405162093e-06
61115,1.095938375,0,0.0007,1.960784e-06,11.97875991,0.08335439381,5.384802194e-06
61116,1.097338936,0,0.0007,1.9607854e-06,11.8494411,0.0828375429,5.365047289e-06
61117,1.098739496,0,0.0007,1.960784e-06,11.72488274,0.08233735463,5.345875059e-06
61118,1.100140056,0,0.0007,1.960784e-06,11.60485819,0.08185314556,5.327264059e-06
61119,1.101540616,0,0.0007,1.960784e-06,11.48915369,0.08138426495,5.309193736e-06
61120,1.102941177,0,0.0007,1.9607854e-06,11.37756739,0.08093009254,5.291644372e-06
61121,1.104341737,0,0.0007,1.960784e-06,11.26990892,0.0804900383,5.274597099e-06
61122,1.105742297,0,0.0007,1.960784e-06,11.16599822,0.08006353902,5.258033795e-06
61123,1.107142857,0,0.0007,1.960784e-06,11.06566521,0.07965005826,5.241937097e-06
61124,1.108543417,0,0.0007,1.960784e-06,10.9687491,0.07924908467,5.226290365e-06
61125,1.109943977,0,0.0007,1.9607854e-06,10.87509777,0.0788601305,5.211077635e-06
61126,1.111344538,0,0.0007,1.960784e-06,10.78456747,0.07848273142,5.196283634e-06
61127,1.112745098,0,0.0007,1.960784e-06,10.69702193,0.07811644371,5.181893689e-06
61128,1.114145658,0,0.0007,1.960784e-06,10.61233216,0.07776084432,5.167893738e-06
61129,1.115546219,0,0.0007,1.9607854e-06,10.5303759,0.07741552925,5.154270287e-06
61130,1.116946779,0,0.0007,1.960784e-06,10.45103741,0.07708011357,5.141010421e-06
61131,1.118347339,0,0.0007,1.960784e-06,10.37420678,0.07675422899,5.128101723e-06
61132,1.119747899,0,0.0007,1.960784e-06,10.29977979,0.076437524,5.115532287e-06
61133,1.121148459,0,0.0007,1.960784e-06,10.2276575,0.07612966276,5.103290688e-06
61134,1.122549019,0,0.0007,1.9607854e-06,10.15774592,0.07583032411,5.091365954e-06
61135,1.12394958,0,0.0007,1.960784e-06,10.08995593,0.07553920168,5.079747577e-06
61136,1.12535014,0,0.0007,1.960784e-06,10.02420264,0.07525600189,5.068425442e-06
61137,1.1267507,0,0.0007,1.960784e-06,9.960405428,0.07498044415,5.057389844e-06
61138,1.128151261,0,0.0007,1.9607854e-06,9.898487531,0.0747122598,5.046631456e-06
61139,1.129551821,0,0.0007,1.960784e-06,9.838376036,0.07445119227,5.036141337e-06
61140,1.130952381,0,0.0007,1.960784e-06,9.780001396,0.07419699536,5.025910874e-06
61141,1.132352941,0,0.0007,1.960784e-06,9.723297408,0.07394943349,5.015931794e-06
61142,1.133753501,0,0.0007,1.9607854e-06,9.66820095,0.0737082808,5.006196139e-06
61143,1.135154062,0,0.0007,1.960784e-06,9.614651962,0.07347332134,4.996696275e-06
61144,1.136554622,0,0.0007,1.960784e-06,9.562593052,0.07324434762,4.987424841e-06
61145,1.137955182,0,0.0007,1.960784e-06,9.511969498,0.07302116086,4.97837476e-06
61146,1.139355742,0,0.0007,1.960784e-06,9.462729073,0.0728035704,4.969539223e-06
61147,1.140756302,0,0.0007,1.9607854e-06,9.414821877,0.07259139317,4.960911671e-06
61148,1.142156863,0,0.0007,1.960784e-06,9.368200341,0.07238445393,4.952485808e-06
61149,1.143557423,0,0.0007,1.960784e-06,9.322818913,0.07218258401,4.944255554e-06
61150,1.144957983,0,0.0007,1.960784e-06,9.278634078,0.07198562159,4.936215056e-06
61151,1.146358543,0,0.0007,1.9607854e-06,9.235604194,0.0717934111,4.928358675e-06
61152,1.147759104,0,0.0007,1.960784e-06,9.193689507,0.07160580346,4.92068099e-06
61153,1.149159664,0,0.0007,1.960784e-06,9.152851883,0.07142265499,4.913176761e-06
61154,1.150560224,0,0.0007,1.960784e-06,9.11305484,0.07124382768,4.905840941e-06
61155,1.151960784,0,0.0007,1.960784e-06,9.074263435,0.0710691888,4.898668665e-06
61156,1.153361344,0,0.0007,1.9607854e-06,9.036444163,0.07089861058,4.891655232e-06
61157,1.154761905,0,0.0007,1.960784e-06,8.999564988,0.07073197038,4.884796127e-06
61158,1.156162465,0,0.0007,1.960784e-06,8.963595114,0.07056914986,4.878086973e-06
61159,1.157563025,0,0.0007,1.960784e-06,8.928505034,0.07041003517,4.871523555e-06
61160,1.158963585,0,0.0007,1.9607854e-06,8.894266412,0.07025451659,4.865101798e-06
61161,1.160364146,0,0.0007,1.960784e-06,8.860852125,0.07010248875,4.858817781e-06
61162,1.161764706,0,0.0007,1.960784e-06,8.828236064,0.06995384983,4.852667704e-06
61163,1.163165266,0,0.0007,1.960784e-06,8.796393178,0.06980850179,4.846647902e-06
61164,1.164565826,0,0.0007,1.960784e-06,8.765299403,0.06966635014,4.840754833e-06
61165,1.165966387,0,0.0007,1.9607854e-06,8.73493159,0.06952730366,4.83498507e-06
61166,1.167366947,0,0.0007,1.960784e-06,8.705267552,0.06939127469,4.829335314e-06
61167,1.168767507,0,0.0007,1.960784e-06,8.676285891,0.06925817835,4.823802363e-06
61168,1.170168067,0,0.0007,1.960784e-06,8.64796604,0.06912793282,4.818383124e-06
61169,1.171568628,0,0.0007,1.9607854e-06,8.620288195,0.06900045905,4.813074602e-06
61170,1.172969188,0,0.0007,1.960784e-06,8.593233347,0.06887568098,4.807873909e-06
61171,1.174369748,0,0.0007,1.960784e-06,8.566783139,0.06875352488,4.802778242e-06
61172,1.175770308,0,0.0007,1.960784e-06,8.540919905,0.06863391961,4.797784889e-06
61173,1.177170868,0,0.0007,1.960784e-06,8.515626628,0.06851679643,4.792891226e-06
61174,1.178571428,0,0.0007,1.9607854e-06,8.49088689,0.06840208884,4.788094708e-06
61175,1.179971989,0,0.0007,1.960784e-06,8.466684916,0.06828973277,4.783392881e-06
61176,1.181372549,0,0.0007,1.960784e-06,8.443005448,0.06817966605,4.778783357e-06
61177,1.182773109,0,0.0007,1.960784e-06,8.419833783,0.06807182864,4.774263827e-06
61178,1.184173669,0,0.0007,1.9607854e-06,8.397155727,0.06796616239,4.769832051e-06
61179,1.18557423,0,0.0007,1.960784e-06,8.37495763,0.06786261126,4.765485866e-06
61180,1.18697479,0,0.0007,1.960784e-06,8.353226272,0.06776112084,4.761223168e-06
61181,1.18837535,0,0.0007,1.960784e-06,8.331948906,0.06766163849,4.757041919e-06
61182,1.18977591,0,0.0007,1.960784e-06,8.311113225,0.06756411332,4.752940145e-06
61183,1.19117647,0,0.0007,1.9607854e-06,8.290707326,0.06746849593,4.748915926e-06
61184,1.192577031,0,0.0007,1.960784e-06,8.270719754,0.0673747387,4.744967411e-06
61185,1.193977591,0,0.0007,1.960784e-06,8.251139393,0.06728279532,4.741092793e-06
61186,1.195378151,0,0.0007,1.960784e-06,8.231955515,0.06719262096,4.737290323e-06
61187,1.196778712,0,0.0007,1.9607854e-06,8.21315773,0.0671041721,4.733558298e-06
61188,1.198179272,0,0.0007,1.960784e-06,8.194736028,0.06701740675,4.729895076e-06
61189,1.199579832,0,0.0007,1.960784e-06,8.176680685,0.06693228399,4.726299051e-06
61190,1.200980392,0,0.0007,1.960784e-06,8.158982305,0.06684876422,4.722768668e-06
61191,1.202380952,0,0.0007,1.960784e-06,8.141631789,0.06676680898,4.719302415e-06
61192,1.203781512,0,0.0007,1.9607854e-06,8.124620321,0.06668638095,4.715898821e-06
61193,1.205182073,0,0.0007,1.960784e-06,8.107939393,0.06660744403,4.712556464e-06
61194,1.206582633,0,0.0007,1.960784e-06,8.091580733,0.06652996304,4.709273953e-06
61195,1.207983193,0,0.0007,1.960784e-06,8.075536337,0.06645390387,4.706049941e-06
61196,1.209383753,0,0.0007,1.9607854e-06,8.059798438,0.06637923337,4.702883114e-06
61197,1.210784314,0,0.0007,1.960784e-06,8.044359543,0.06630591947,4.699772202e-06
61198,1.212184874,0,0.0007,1.960784e-06,8.029212353,0.06623393089,4.696715963e-06
61199,1.213585434,0,0.0007,1.960784e-06,8.014349806,0.06616323729,4.69371319e-06
61200,1.214985994,0,0.0007,1.9607854e-06,7.999765044,0.06609380916,4.69076271e-06
61201,1.216386555,0,0.0007,1.960784e-06,7.985451445,0.06602561797,4.687863386e-06
61202,1.217787115,0,0.0007,1.960784e-06,7.97140256,0.06595863584,4.685014107e-06
61203,1.219187675,0,0.0007,1.960784e-06,7.95761214,0.06589283575,4.682213792e-06
61204,1.220588235,0,0.0007,1.960784e-06,7.944074122,0.06582819142,4.679461392e-06
61205,1.221988795,0,0.0007,1.9607854e-06,7.930782615,0.06576467726,4.676755881e-06
61206,1.223389356,0,0.0007,1.960784e-06,7.917731925,0.06570226852,4.674096268e-06
61207,1.224789916,0,0.0007,1.960784e-06,7.904916497,0.06564094098,4.671481581e-06
61208,1.226190476,0,0.0007,1.960784e-06,7.892330944,0.06558067114,4.668910877e-06
61209,1.227591037,0,0.0007,1.9607854e-06,7.879970028,0.06552143608,4.666383233e-06
61210,1.228991597,0,0.0007,1.960784e-06,7.867828681,0.06546321364,4.663897758e-06
61211,1.230392157,0,0.0007,1.960784e-06,7.855901956,0.06540598211,4.661453576e-06
61212,1.231792717,0,0.0007,1.960784e-06,7.844185052,0.06534972039,4.659049837e-06
61213,1.233193277,0,0.0007,1.960784e-06,7.832673302,0.06529440795,4.656685711e-06
61214,1.234593838,0,0.0007,1.9607854e-06,7.821362162,0.06524002475,4.654360389e-06
61215,1.235994398,0,0.0007,1.960784e-06,7.810247234,0.06518655141,4.652073086e-06
61216,1.237394958,0,0.0007,1.960784e-06,7.799324216,0.06513396889,4.649823032e-06
61217,1.238795518,0,0.0007,1.960784e-06,7.788588928,0.0650822587,4.647609476e-06
61218,1.240196078,0,0.0007,1.9607854e-06,7.778037299,0.06503140276,4.645431685e-06
61219,1.241596639,0,0.0007,1.960784e-06,7.767665384,0.06498138358,4.643288949e-06
61220,1.242997199,0,0.0007,1.960784e-06,7.757469325,0.06493218399,4.64118057e-06
61221,1.244397759,0,0.0007,1.960784e-06,7.747445374,0.0648837873,4.639105869e-06
61222,1.245798319,0,0.0007,1.960784e-06,7.737589881,0.06483617723,4.637064183e-06
61223,1.247198879,0,0.0007,1.9607854e-06,7.727899287,0.0647893379,4.635054864e-06
61224,1.24859944,0,0.0007,1.960784e-06,7.718370147,0.06474325389,4.633077285e-06
61225,1.25,0,0.0007,1.960784e-06,7.708999086,0.0646979101,4.631130827e-06
61226,1.25140056,0,0.0007,1.960784e-06,7.69978282,0.0646532918,4.629214889e-06
61227,1.252801121,0,0.0007,1.9607854e-06,7.690718146,0.0646093846,4.627328883e-06
61228,1.254201681,0,0.0007,1.960784e-06,7.681801961,0.06456617457,4.625472239e-06
61229,1.255602241,0,0.0007,1.960784e-06,7.673031221,0.064523648,4.623644393e-06
61230,1.257002801,0,0.0007,1.960784e-06,7.664402962,0.06448179152,4.621844799e-06
61231,1.258403361,0,0.0007,1.960784e-06,7.655914294,0.06444059211,4.620072921e-06
61232,1.259803921,0,0.0007,1.9607854e-06,7.647562392,0.06440003698,4.618328235e-06
61233,1.261204482,0,0.0007,1.960784e-06,7.639344526,0.0643601138,4.616610233e-06
61234,1.262605042,0,0.0007,1.960784e-06,7.631258013,0.06432081041,4.614918415e-06
61235,1.264005602,0,0.0007,1.960784e-06,7.623300241,0.06428211497,4.613252293e-06
61236,1.265406162,0,0.0007,1.9607854e-06,7.615468656,0.06424401587,4.61161139e-06
61237,1.266806723,0,0.0007,1.960784e-06,7.607760785,0.06420650189,4.609995241e-06
61238,1.268207283,0,0.0007,1.960784e-06,7.600174198,0.06416956197,4.608403392e-06
61239,1.269607843,0,0.0007,1.960784e-06,7.592706532,0.06413318534,4.606835397e-06
61240,1.271008403,0,0.0007,1.960784e-06,7.585355479,0.06409736148,4.605290821e-06
61241,1.272408963,0,0.0007,1.9607854e-06,7.578118783,0.06406208008,4.603769239e-06
61242,1.273809524,0,0.0007,1.960784e-06,7.570994257,0.06402733117,4.602270238e-06
61243,1.275210084,0,0.0007,1.960784e-06,7.563979752,0.06399310489,4.60079341e-06
61244,1.276610644,0,0.0007,1.960784e-06,7.557073173,0.06395939167,4.599338357e-06
61245,1.278011205,0,0.0007,1.9607854e-06,7.550272472,0.06392618212,4.597904692e-06
61246,1.279411765,0,0.0007,1.960784e-06,7.543575665,0.06389346712,4.596492035e-06
61247,1.280812325,0,0.0007,1.960784e-06,7.536980799,0.06386123771,4.595100016e-06
61248,1.282212885,0,0.0007,1.960784e-06,7.530485972,0.06382948515,4.59372827e-06
61249,1.283613445,0,0.0007,1.960784e-06,7.524089328,0.06379820089,4.592376444e-06
61250,1.285014005,0,0.0007,1.9607854e-06,7.517789049,0.06376737656,4.591044188e-06
61251,1.286414566,0,0.0007,1.960784e-06,7.511583373,0.06373700404,4.589731164e-06
61252,1.287815126,0,0.0007,1.960784e-06,7.505470563,0.06370707532,4.58843704e-06
61253,1.289215686,0,0.0007,1.960784e-06,7.49944893,0.06367758258,4.58716149e-06
61254,1.290616246,0,0.0007,1.9607854e-06,7.493516816,0.06364851817,4.585904195e-06
61255,1.292016807,0,0.0007,1.960784e-06,7.487672614,0.06361987465,4.584664844e-06
61256,1.293417367,0,0.0007,1.960784e-06,7.481914741,0.06359164469,4.583443131e-06
61257,1.294817927,0,0.0007,1.960784e-06,7.476241651,0.06356382112,4.582238757e-06
61258,1.296218488,0,0.0007,1.9607854e-06,7.47065183,0.06353639691,4.581051429e-06
61259,1.297619048,0,0.0007,1.960784e-06,7.465143805,0.06350936524,4.57988086e-06
61260,1.299019608,0,0.0007,1.960784e-06,7.459716126,0.06348271935,4.578726769e-06
61261,1.300420168,0,0.0007,1.960784e-06,7.454367374,0.06345645264,4.577588879e-06
61262,1.301820728,0,0.0007,1.960784e-06,7.449096161,0.06343055865,4.576466919e-06
61263,1.303221288,0,0.0007,1.9607854e-06,7.443901124,0.06340503103,4.575360624e-06
61264,1.304621849,0,0.0007,1.960784e-06,7.438780939,0.0633798636,4.574269734e-06
61265,1.306022409,0,0.0007,1.960784e-06,7.433734299,0.06335505027,4.573193993e-06
61266,1.307422969,0,0.0007,1.960784e-06,7.428759927,0.06333058505,4.572133151e-06
61267,1.30882353,0,0.0007,1.9607854e-06,7.423856569,0.0633064621,4.571086961e-06
61268,1.31022409,0,0.0007,1.960784e-06,7.419023007,0.0632826757,4.570055185e-06
61269,1.31162465,0,0.0007,1.960784e-06,7.414258038,0.06325922023,4.569037585e-06
61270,1.31302521,0,0.0007,1.960784e-06,7.409560484,0.06323609016,4.568033929e-06
61271,1.31442577,0,0.0007,1.960784e-06,7.404929195,0.06321328009,4.56704399e-06
61272,1.31582633,0,0.0007,1.9607854e-06,7.400363037,0.06319078471,4.566067544e-06
61273,1.317226891,0,0.0007,1.960784e-06,7.395860911,0.06316859885,4.565104373e-06
61274,1.318627451,0,0.0007,1.960784e-06,7.391421731,0.0631467174,4.564154263e-06
61275,1.320028011,0,0.0007,1.960784e-06,7.387044433,0.06312513535,4.563217002e-06
61276,1.321428571,0,0.0007,1.9607854e-06,7.382727974,0.06310384779,4.562292383e-06
61277,1.322829132,0,0.0007,1.960784e-06,7.37847134,0.06308284995,4.561380205e-06
61278,1.324229692,0,0.0007,1.960784e-06,7.374273528,0.06306213709,4.560480267e-06
61279,1.325630252,0,0.0007,1.960784e-06,7.370133558,0.06304170459,4.559592375e-06
61280,1.327030812,0,0.0007,1.960784e-06,7.366050471,0.06302154792,4.558716337e-06
61281,1.328431372,0,0.0007,1.9607854e-06,7.362023323,0.06300166262,4.557851965e-06
61282,1.329831933,0,0.0007,1.960784e-06,7.358051197,0.06298204435,4.556999075e-06
61283,1.331232493,0,0.0007,1.960784e-06,7.354133185,0.06296268881,4.556157486e-06
61284,1.332633053,0,0.0007,1.960784e-06,7.350268399,0.06294359181,4.555327018e-06
61285,1.334033613,0,0.0007,1.9607854e-06,7.346455966,0.0629247492,4.554507498e-06
61286,1.335434174,0,0.0007,1.960784e-06,7.342695035,0.06290615695,4.553698754e-06
61287,1.336834734,0,0.0007,1.960784e-06,7.338984765,0.06288781107,4.552900617e-06
61288,1.338235294,0,0.0007,1.960784e-06,7.335324329,0.06286970762,4.552112921e-06
61289,1.339635854,0,0.0007,1.960784e-06,7.331712919,0.06285184278,4.551335501e-06
61290,1.341036415,0,0.0007,1.9607854e-06,7.328149736,0.06283421274,4.550568198e-06
61291,1.342436975,0,0.0007,1.960784e-06,7.324634005,0.06281681381,4.549810855e-06
61292,1.343837535,0,0.0007,1.960784e-06,7.321164957,0.06279964233,4.549063316e-06
61293,1.345238095,0,0.0007,1.960784e-06,7.31774184,0.06278269473,4.548325428e-06
61294,1.346638656,0,0.0007,1.9607854e-06,7.314363914,0.06276596747,4.547597043e-06
61295,1.348039216,0,0.0007,1.960784e-06,7.311030459,0.06274945711,4.546878013e-06
61296,1.349439776,0,0.0007,1.960784e-06,7.307740761,0.06273316026,4.546168194e-06
61297,1.350840336,0,0.0007,1.960784e-06,7.304494122,0.06271707358,4.545467444e-06
61298,1.352240896,0,0.0007,1.960784e-06,7.301289858,0.0627011938,4.544775624e-06
61299,1.353641456,0,0.0007,1.9607854e-06,7.298127294,0.06268551769,4.544092597e-06
61300,1.355042017,0,0.0007,1.960784e-06,7.295005775,0.06267004212,4.543418229e-06
61301,1.356442577,0,0.0007,1.960784e-06,7.291924649,0.06265476398,4.542752387e-06
61302,1.357843137,0,0.0007,1.960784e-06,7.288883283,0.06263968021,4.542094941e-06
61303,1.359243697,0,0.0007,1.9607854e-06,7.285881048,0.06262478783,4.541445765e-06
61304,1.360644258,0,0.0007,1.960784e-06,7.282917337,0.06261008392,4.540804733e-06
61305,1.362044818,0,0.0007,1.960784e-06,7.279991546,0.06259556557,4.540171721e-06
61306,1.363445378,0,0.0007,1.960784e-06,7.277103084,0.06258122996,4.53954661e-06
61307,1.364845938,0,0.0007,1.960784e-06,7.27425137,0.06256707429,4.538929279e-06
61308,1.366246499,0,0.0007,1.9607854e-06,7.271435834,0.06255309583,4.538319612e-06
61309,1.367647059,0,0.0007,1.960784e-06,7.268655922,0.06253929191,4.537717495e-06
61310,1.369047619,0,0.0007,1.960784e-06,7.265911084,0.0625256599,4.537122815e-06
61311,1.370448179,0,0.0007,1.960784e-06,7.263200782,0.0625121972,4.536535462e-06
61312,1.371848739,0,0.0007,1.9607854e-06,7.260524489,0.06249890128,4.535955327e-06
61313,1.3732493,0,0.0007,1.960784e-06,7.257881692,0.06248576966,4.535382304e-06
61314,1.37464986,0,0.0007,1.960784e-06,7.255271882,0.0624727999,4.534816288e-06
61315,1.37605042,0,0.0007,1.960784e-06,7.252694561,0.06245998961,4.534257178e-06
61316,1.37745098,0,0.0007,1.9607854e-06,7.250149242,0.06244733642,4.533704872e-06
61317,1.378851541,0,0.0007,1.960784e-06,7.247635448,0.06243483804,4.533159272e-06
61318,1.380252101,0,0.0007,1.960784e-06,7.245152707,0.06242249221,4.53262028e-06
61319,1.381652661,0,0.0007,1.960784e-06,7.24270056,0.06241029668,4.532087802e-06
61320,1.383053221,0,0.0007,1.960784e-06,7.240278552,0.06239824929,4.531561743e-06
61321,1.384453781,0,0.0007,1.9607854e-06,7.237886239,0.06238634787,4.531042011e-06
61322,1.385854342,0,0.0007,1.960784e-06,7.235523187,0.06237459033,4.530528517e-06
61323,1.387254902,0,0.0007,1.960784e-06,7.233188966,0.06236297461,4.530021172e-06
61324,1.388655462,0,0.0007,1.960784e-06,7.230883157,0.06235149865,4.529519888e-06
61325,1.390056023,0,0.0007,1.9607854e-06,7.228605344,0.06234016047,4.529024579e-06
61326,1.391456583,0,0.0007,1.960784e-06,7.226355126,0.06232895811,4.528535163e-06
61327,1.392857143,0,0.0007,1.960784e-06,7.224132103,0.06231788964,4.528051555e-06
61328,1.394257703,0,0.0007,1.960784e-06,7.221935885,0.06230695318,4.527573675e-06
61329,1.395658263,0,0.0007,1.960784e-06,7.219766088,0.06229614686,4.527101442e-06
61330,1.397058824,0,0.0007,1.9607854e-06,7.217622334,0.06228546884,4.526634779e-06
61331,1.398459384,0,0.0007,1.960784e-06,7.215504257,0.06227491737,4.526173609e-06
61332,1.399859944,0,0.0007,1.960784e-06,7.213411492,0.06226449065,4.525717856e-06
61333,1.401260504,0,0.0007,1.960784e-06,7.211343682,0.06225418698,4.525267445e-06
61334,1.402661064,0,0.0007,1.9607854e-06,7.209300475,0.06224400463,4.524822304e-06
